ID;JABATAN_ID;KODE_KOMPETENSI;KOMPETENSI_ID;level;STATUS;DIRKOM_ID
8842;1348;KIT-PP-PAP-02;63;4;ACTV;2
8843;1348;TRS-TG-TAM-02;240;4;ACTV;2
8844;1348;DIS-DG-DAM-02;274;4;ACTV;2
8845;1348;PBR-LM-KLM-05;486;4;ACTV;2
8846;1348;LIB-MR-STD-02;468;4;ACTV;2
8847;1348;LIB-MR-TAS-03;469;4;ACTV;2
8848;1348;RNC-RM-RMA-02;577;4;ACTV;2
8849;1349;KCP-SE-OAD-01;666;2;ACTV;2
8850;1349;KCP-SE-AMG-02;667;2;ACTV;2
8851;1349;KCP-MS-PTC-03;665;2;ACTV;2
8852;1349;RNC-RM-RMA-02;577;2;ACTV;2
8853;1350;KCP-SE-OAD-01;666;2;ACTV;2
8854;1350;KCP-SE-AMG-02;667;2;ACTV;2
8855;1350;KCP-MS-PTC-03;665;2;ACTV;2
8856;1350;RNC-RM-RMA-02;577;1;ACTV;2
8857;1351;KIT-PP-PAP-02;63;4;ACTV;2
8858;1351;KIT-PG-POM-04;163;4;ACTV;2
8859;1351;KIT-PG-ROM-05;164;4;ACTV;2
8860;1351;KIT-PE-LCM-04;68;4;ACTV;2
8861;1351;LIB-MR-TAS-03;469;4;ACTV;2
8862;1351;LIB-MR-STD-02;468;4;ACTV;2
8863;1351;PBR-LM-KLM-05;486;4;ACTV;2
8864;1351;RNC-RM-RMA-02;577;4;ACTV;2
8865;1352;KCP-SE-OAD-01;666;2;ACTV;2
8866;1352;KCP-SE-AMG-02;667;2;ACTV;2
8867;1352;KCP-MS-PTC-03;665;2;ACTV;2
8868;1352;RNC-RM-RMA-02;577;2;ACTV;2
8869;1353;KCP-SE-OAD-01;666;2;ACTV;2
8870;1353;KCP-SE-AMG-02;667;2;ACTV;2
8871;1353;KCP-MS-PTC-03;665;2;ACTV;2
8872;1353;RNC-RM-RMA-02;577;1;ACTV;2
8873;1354;KIT-PE-PEC-01;65;4;ACTV;2
8874;1354;KIT-PP-PAP-02;63;4;ACTV;2
8875;1354;KIT-PG-POM-04;163;4;ACTV;2
8876;1354;KIT-PG-ROM-05;164;4;ACTV;2
8877;1354;KIT-PE-LCM-04;68;4;ACTV;2
8878;1354;LIB-MR-STD-02;468;4;ACTV;2
8879;1354;RNC-RM-RMA-02;577;4;ACTV;2
8880;1355;KIT-PE-PEC-01;65;4;ACTV;2
8881;1355;KIT-PP-PAP-02;63;4;ACTV;2
8882;1355;KIT-PG-POM-04;163;4;ACTV;2
8883;1355;KIT-PG-ROM-05;164;4;ACTV;2
8884;1355;KIT-PE-LCM-04;68;3;ACTV;2
8885;1355;LIB-MR-STD-02;468;3;ACTV;2
8886;1355;RNC-RM-RMA-02;577;4;ACTV;2
8887;1356;KIT-PE-PEC-01;65;3;ACTV;2
8888;1356;KIT-PP-PAP-02;63;3;ACTV;2
8889;1356;KIT-PG-POM-04;163;3;ACTV;2
8890;1356;KIT-PG-ROM-05;164;3;ACTV;2
8891;1356;KIT-PE-LCM-04;68;3;ACTV;2
8892;1356;LIB-MR-STD-02;468;3;ACTV;2
8893;1356;RNC-RM-RMA-02;577;3;ACTV;2
8894;1357;KIT-PP-PAP-02;63;3;ACTV;2
8895;1357;KIT-PE-LCM-04;68;2;ACTV;2
8896;1357;LIB-MR-STD-02;468;2;ACTV;2
8897;1357;RNC-RM-RMA-02;577;2;ACTV;2
8898;1358;KIT-PP-PAP-02;63;2;ACTV;2
8899;1358;KIT-PE-LCM-04;68;2;ACTV;2
8900;1358;LIB-MR-STD-02;468;2;ACTV;2
8901;1358;RNC-RM-RMA-02;577;2;ACTV;2
8902;1359;KIT-PP-PAP-02;63;4;ACTV;2
8903;1359;KIT-PE-PRE-05;69;4;ACTV;2
8904;1359;KIT-PP-RPE-03;64;4;ACTV;2
8905;1359;LIB-MR-TAS-03;469;4;ACTV;2
8906;1359;PBR-LM-KLM-05;486;4;ACTV;2
8907;1359;LIB-MR-STD-02;468;4;ACTV;2
8908;1359;RNC-RM-RMA-02;577;4;ACTV;2
8909;1360;KIT-PP-PAP-02;63;4;ACTV;2
8910;1360;KIT-PE-PRE-05;69;4;ACTV;2
8911;1360;KIT-PP-RPE-03;64;4;ACTV;2
8912;1360;LIB-MR-TAS-03;469;3;ACTV;2
8913;1360;PBR-LM-KLM-05;486;3;ACTV;2
8914;1360;LIB-MR-STD-02;468;3;ACTV;2
8915;1360;RNC-RM-RMA-02;577;4;ACTV;2
8916;1361;KIT-PP-PAP-02;63;3;ACTV;2
8917;1361;KIT-PE-PRE-05;69;3;ACTV;2
8918;1361;KIT-PP-RPE-03;64;3;ACTV;2
8919;1361;LIB-MR-TAS-03;469;3;ACTV;2
8920;1361;PBR-LM-KLM-05;486;3;ACTV;2
8921;1361;LIB-MR-STD-02;468;3;ACTV;2
8922;1361;RNC-RM-RMA-02;577;3;ACTV;2
8923;1362;KIT-PP-PAP-02;63;3;ACTV;2
8924;1362;KIT-PP-RPE-03;64;3;ACTV;2
8925;1362;LIB-MR-TAS-03;469;2;ACTV;2
8926;1362;PBR-LM-KLM-05;486;2;ACTV;2
8927;1362;RNC-RM-RMA-02;577;2;ACTV;2
8928;1363;KIT-PP-PAP-02;63;2;ACTV;2
8929;1363;KIT-PP-RPE-03;64;2;ACTV;2
8930;1363;LIB-MR-TAS-03;469;2;ACTV;2
8931;1363;PBR-LM-KLM-05;486;2;ACTV;2
8932;1363;RNC-RM-RMA-02;577;2;ACTV;2
8933;1364;LIB-MR-RSA-10;476;4;ACTV;2
8934;1364;PBR-IN-INS-01;477;2;ACTV;2
8935;1364;KIT-PP-PAP-02;63;4;ACTV;2
8936;1364;KIT-PG-PAM-02;161;4;ACTV;2
8937;1364;KIT-PE-LCM-04;68;4;ACTV;2
8938;1364;PBR-LM-KLM-05;486;3;ACTV;2
8939;1364;RNC-RM-RMA-02;577;4;ACTV;2
8940;1365;LIB-MR-RSA-10;476;3;ACTV;2
8941;1365;PBR-IN-INS-01;477;2;ACTV;2
8942;1365;KIT-PP-PAP-02;63;4;ACTV;2
8943;1365;KIT-PG-PAM-02;161;4;ACTV;2
8944;1365;KIT-PE-LCM-04;68;4;ACTV;2
8945;1365;PBR-LM-KLM-05;486;3;ACTV;2
8946;1365;RNC-RM-RMA-02;577;4;ACTV;2
8947;1366;LIB-MR-RSA-10;476;3;ACTV;2
8948;1366;PBR-IN-INS-01;477;2;ACTV;2
8949;1366;KIT-PP-PAP-02;63;4;ACTV;2
8950;1366;KIT-PG-PAM-02;161;4;ACTV;2
8951;1366;KIT-PE-LCM-04;68;4;ACTV;2
8952;1366;PBR-LM-KLM-05;486;2;ACTV;2
8953;1366;RNC-RM-RMA-02;577;3;ACTV;2
8954;1367;LIB-MR-RSA-10;476;4;ACTV;2
8955;1367;PBR-IN-INS-01;477;2;ACTV;2
8956;1367;KIT-PP-RPE-03;64;4;ACTV;2
8957;1367;KIT-PO-HPO-28;105;4;ACTV;2
8958;1367;KIT-PO-MHO-31;108;4;ACTV;2
8959;1367;KIT-PO-GOM-32;109;4;ACTV;2
8960;1367;KIT-PO-SOM-33;110;4;ACTV;2
8961;1367;KIT-PO-BBO-34;111;4;ACTV;2
8962;1367;KIT-PO-WPO-35;112;4;ACTV;2
8963;1367;LIB-PR-TPE-11;452;4;ACTV;2
8964;1367;PBR-LM-KLM-05;486;3;ACTV;2
8965;1367;RNC-RM-RMA-02;577;4;ACTV;2
8966;1368;LIB-MR-RSA-10;476;3;ACTV;2
8967;1368;PBR-IN-INS-01;477;2;ACTV;2
8968;1368;KIT-PP-RPE-03;64;4;ACTV;2
8969;1368;KIT-PO-HPO-28;105;4;ACTV;2
8970;1368;KIT-PO-MHO-31;108;4;ACTV;2
8971;1368;KIT-PO-GOM-32;109;4;ACTV;2
8972;1368;KIT-PO-SOM-33;110;4;ACTV;2
8973;1368;KIT-PO-BBO-34;111;4;ACTV;2
8974;1368;KIT-PO-WPO-35;112;4;ACTV;2
8975;1368;LIB-PR-TPE-11;452;4;ACTV;2
8976;1368;PBR-LM-KLM-05;486;3;ACTV;2
8977;1368;RNC-RM-RMA-02;577;4;ACTV;2
8978;1369;LIB-MR-RSA-10;476;3;ACTV;2
8979;1369;PBR-IN-INS-01;477;2;ACTV;2
8980;1369;KIT-PP-RPE-03;64;4;ACTV;2
8981;1369;KIT-PO-HPO-28;105;4;ACTV;2
8982;1369;KIT-PO-MHO-31;108;4;ACTV;2
8983;1369;KIT-PO-GOM-32;109;4;ACTV;2
8984;1369;KIT-PO-SOM-33;110;4;ACTV;2
8985;1369;KIT-PO-BBO-34;111;4;ACTV;2
8986;1369;KIT-PO-WPO-35;112;4;ACTV;2
8987;1369;LIB-PR-TPE-11;452;4;ACTV;2
8988;1369;PBR-LM-KLM-05;486;2;ACTV;2
8989;1369;RNC-RM-RMA-02;577;3;ACTV;2
8990;1370;LIB-MR-RSA-10;476;4;ACTV;2
8991;1370;PBR-IN-INS-01;477;2;ACTV;2
8992;1370;KIT-PG-POM-04;163;4;ACTV;2
8993;1370;KIT-PG-ROM-05;164;4;ACTV;2
8994;1370;KIT-PM-PMP-01;120;4;ACTV;2
8995;1370;KIT-PM-PMC-02;121;4;ACTV;2
8996;1370;KIT-PO-POP-04;81;4;ACTV;2
8997;1370;KIT-PO-POC-05;82;4;ACTV;2
8998;1370;PBR-LM-KLM-05;486;3;ACTV;2
8999;1370;RNC-RM-RMA-02;577;4;ACTV;2
9000;1371;LIB-MR-RSA-10;476;3;ACTV;2
9001;1371;PBR-IN-INS-01;477;2;ACTV;2
9002;1371;KIT-PG-POM-04;163;4;ACTV;2
9003;1371;KIT-PG-ROM-05;164;4;ACTV;2
9004;1371;KIT-PM-PMP-01;120;4;ACTV;2
9005;1371;KIT-PM-PMC-02;121;4;ACTV;2
9006;1371;KIT-PO-POP-04;81;4;ACTV;2
9007;1371;KIT-PO-POC-05;82;4;ACTV;2
9008;1371;PBR-LM-KLM-05;486;3;ACTV;2
9009;1371;RNC-RM-RMA-02;577;4;ACTV;2
9010;1372;LIB-MR-RSA-10;476;3;ACTV;2
9011;1372;PBR-IN-INS-01;477;2;ACTV;2
9012;1372;KIT-PG-POM-04;163;4;ACTV;2
9013;1372;KIT-PG-ROM-05;164;4;ACTV;2
9014;1372;KIT-PM-PMP-01;120;4;ACTV;2
9015;1372;KIT-PM-PMC-02;121;4;ACTV;2
9016;1372;KIT-PO-POP-04;81;4;ACTV;2
9017;1372;KIT-PO-POC-05;82;4;ACTV;2
9018;1372;PBR-LM-KLM-05;486;2;ACTV;2
9019;1372;RNC-RM-RMA-02;577;3;ACTV;2
9020;1373;LIB-MR-RSA-10;476;4;ACTV;2
9021;1373;PBR-IN-INS-01;477;2;ACTV;2
9022;1373;KIT-PE-PEC-01;65;4;ACTV;2
9023;1373;KIT-EP-PEP-01;44;4;ACTV;2
9024;1373;KIT-PE-PRE-05;69;4;ACTV;2
9025;1373;PBR-LM-KLM-05;486;3;ACTV;2
9026;1373;RNC-RM-RMA-02;577;4;ACTV;2
9027;1374;LIB-MR-RSA-10;476;3;ACTV;2
9028;1374;PBR-IN-INS-01;477;2;ACTV;2
9029;1374;KIT-PE-PEC-01;65;4;ACTV;2
9030;1374;KIT-EP-PEP-01;44;4;ACTV;2
9031;1374;KIT-PE-PRE-05;69;4;ACTV;2
9032;1374;PBR-LM-KLM-05;486;3;ACTV;2
9033;1374;RNC-RM-RMA-02;577;4;ACTV;2
9034;1375;LIB-MR-RSA-10;476;3;ACTV;2
9035;1375;PBR-IN-INS-01;477;2;ACTV;2
9036;1375;KIT-PE-PEC-01;65;4;ACTV;2
9037;1375;KIT-EP-PEP-01;44;4;ACTV;2
9038;1375;KIT-PE-PRE-05;69;4;ACTV;2
9039;1375;PBR-LM-KLM-05;486;2;ACTV;2
9040;1375;RNC-RM-RMA-02;577;3;ACTV;2
9041;1376;LIB-MR-RSA-10;476;4;ACTV;2
9042;1376;PBR-IN-INS-01;477;2;ACTV;2
9043;1376;LIB-PR-PME-13;454;4;ACTV;2
9044;1376;PPK-UD-MTC-06;311;4;ACTV;2
9045;1376;KIT-PE-BRE-06;70;4;ACTV;2
9046;1376;KIT-PE-TRE-07;71;4;ACTV;2
9047;1376;PBR-LM-KLM-05;486;3;ACTV;2
9048;1376;RNC-RM-RMA-02;577;4;ACTV;2
9049;1377;LIB-MR-RSA-10;476;3;ACTV;2
9050;1377;PBR-IN-INS-01;477;2;ACTV;2
9051;1377;LIB-PR-PME-13;454;4;ACTV;2
9052;1377;PPK-UD-MTC-06;311;4;ACTV;2
9053;1377;KIT-PE-BRE-06;70;4;ACTV;2
9054;1377;KIT-PE-TRE-07;71;4;ACTV;2
9055;1377;PBR-LM-KLM-05;486;3;ACTV;2
9056;1377;RNC-RM-RMA-02;577;4;ACTV;2
9057;1378;LIB-MR-RSA-10;476;3;ACTV;2
9058;1378;PBR-IN-INS-01;477;2;ACTV;2
9059;1378;LIB-PR-PME-13;454;4;ACTV;2
9060;1378;PPK-UD-MTC-06;311;4;ACTV;2
9061;1378;KIT-PE-BRE-06;70;4;ACTV;2
9062;1378;KIT-PE-TRE-07;71;4;ACTV;2
9063;1378;PBR-LM-KLM-05;486;2;ACTV;2
9064;1378;RNC-RM-RMA-02;577;3;ACTV;2
9065;1379;LIB-MR-RSA-10;476;4;ACTV;2
9066;1379;PBR-IN-INS-01;477;2;ACTV;2
9067;1379;KIT-PE-GRE-08;72;4;ACTV;2
9068;1379;KIT-PE-TRP-11;75;4;ACTV;2
9069;1379;TRS-SP-PSA-06;173;4;ACTV;2
9070;1379;PBR-LM-KLM-05;486;3;ACTV;2
9071;1379;RNC-RM-RMA-02;577;4;ACTV;2
9072;1380;LIB-MR-RSA-10;476;3;ACTV;2
9073;1380;PBR-IN-INS-01;477;2;ACTV;2
9074;1380;KIT-PE-GRE-08;72;4;ACTV;2
9075;1380;KIT-PE-TRP-11;75;4;ACTV;2
9076;1380;TRS-SP-PSA-06;173;4;ACTV;2
9077;1380;PBR-LM-KLM-05;486;3;ACTV;2
9078;1380;RNC-RM-RMA-02;577;4;ACTV;2
9079;1381;LIB-MR-RSA-10;476;3;ACTV;2
9080;1381;PBR-IN-INS-01;477;2;ACTV;2
9081;1381;KIT-PE-GRE-08;72;4;ACTV;2
9082;1381;KIT-PE-TRP-11;75;4;ACTV;2
9083;1381;TRS-SP-PSA-06;173;4;ACTV;2
9084;1381;PBR-LM-KLM-05;486;2;ACTV;2
9085;1381;RNC-RM-RMA-02;577;3;ACTV;2
9086;1382;LIB-MR-RSA-10;476;4;ACTV;2
9087;1382;PBR-IN-INS-01;477;2;ACTV;2
9088;1382;KIT-PM-SCI-07;126;4;ACTV;2
9089;1382;KIT-PM-PSM-13;132;4;ACTV;2
9090;1382;KIT-PM-CIS-09;128;4;ACTV;2
9091;1382;KIT-PE-IRE-12;76;4;ACTV;2
9092;1382;KIT-PE-PRE-13;77;4;ACTV;2
9093;1382;LIB-PR-PID-05;466;4;ACTV;2
9094;1382;PBR-LM-KLM-05;486;3;ACTV;2
9095;1382;RNC-RM-RMA-02;577;4;ACTV;2
9096;1383;LIB-MR-RSA-10;476;3;ACTV;2
9097;1383;PBR-IN-INS-01;477;2;ACTV;2
9098;1383;KIT-PM-SCI-07;126;4;ACTV;2
9099;1383;KIT-PM-PSM-13;132;4;ACTV;2
9100;1383;KIT-PM-CIS-09;128;4;ACTV;2
9101;1383;KIT-PE-IRE-12;76;4;ACTV;2
9102;1383;KIT-PE-PRE-13;77;4;ACTV;2
9103;1383;LIB-PR-PID-05;466;4;ACTV;2
9104;1383;PBR-LM-KLM-05;486;3;ACTV;2
9105;1383;RNC-RM-RMA-02;577;4;ACTV;2
9106;1384;LIB-MR-RSA-10;476;3;ACTV;2
9107;1384;PBR-IN-INS-01;477;2;ACTV;2
9108;1384;KIT-PM-SCI-07;126;4;ACTV;2
9109;1384;KIT-PM-PSM-13;132;4;ACTV;2
9110;1384;KIT-PM-CIS-09;128;4;ACTV;2
9111;1384;KIT-PE-IRE-12;76;4;ACTV;2
9112;1384;KIT-PE-PRE-13;77;4;ACTV;2
9113;1384;LIB-PR-PID-05;466;4;ACTV;2
9114;1384;PBR-LM-KLM-05;486;2;ACTV;2
9115;1384;RNC-RM-RMA-02;577;3;ACTV;2
9116;1385;TRS-TG-TAM-02;240;4;ACTV;2
9117;1385;DIS-DG-DAM-02;274;4;ACTV;2
9118;1385;LIB-MR-TAS-03;469;4;ACTV;2
9119;1385;PBR-LM-KLM-05;486;4;ACTV;2
9120;1385;LIB-MR-STD-02;468;4;ACTV;2
9121;1385;RNC-RM-RMA-02;577;4;ACTV;2
9122;1386;KCP-SE-OAD-01;666;2;ACTV;2
9123;1386;KCP-SE-AMG-02;667;2;ACTV;2
9124;1386;KCP-MS-PTC-03;665;2;ACTV;2
9125;1386;RNC-RM-RMA-02;577;2;ACTV;2
9126;1387;KCP-SE-OAD-01;666;2;ACTV;2
9127;1387;KCP-SE-AMG-02;667;2;ACTV;2
9128;1387;KCP-MS-PTC-03;665;2;ACTV;2
9129;1387;RNC-RM-RMA-02;577;1;ACTV;2
9130;1388;TRS-TG-TAM-02;240;4;ACTV;2
9131;1388;DIS-DG-DAM-02;274;4;ACTV;2
9132;1388;TRS-SP-PEP-01;168;4;ACTV;2
9133;1388;LIB-MR-STD-02;468;4;ACTV;2
9134;1388;PBR-LM-KLM-05;486;4;ACTV;2
9135;1388;RNC-RM-RMA-02;577;4;ACTV;2
9136;1389;TRS-TG-TAM-02;240;4;ACTV;2
9137;1389;DIS-DG-DAM-02;274;4;ACTV;2
9138;1389;TRS-SP-PEP-01;168;4;ACTV;2
9139;1389;LIB-MR-STD-02;468;3;ACTV;2
9140;1389;PBR-LM-KLM-05;486;3;ACTV;2
9141;1389;RNC-RM-RMA-02;577;4;ACTV;2
9142;1390;TRS-TG-TAM-02;240;3;ACTV;2
9143;1390;DIS-DG-DAM-02;274;3;ACTV;2
9144;1390;TRS-SP-PEP-01;168;3;ACTV;2
9145;1390;LIB-MR-STD-02;468;3;ACTV;2
9146;1390;PBR-LM-KLM-05;486;3;ACTV;2
9147;1390;RNC-RM-RMA-02;577;3;ACTV;2
9148;1391;TRS-TG-TAM-02;240;3;ACTV;2
9149;1391;DIS-DG-DAM-02;274;3;ACTV;2
9150;1391;LIB-MR-STD-02;468;2;ACTV;2
9151;1391;RNC-RM-RMA-02;577;2;ACTV;2
9152;1392;TRS-TG-TAM-02;240;2;ACTV;2
9153;1392;DIS-DG-DAM-02;274;2;ACTV;2
9154;1392;LIB-MR-STD-02;468;2;ACTV;2
9155;1392;RNC-RM-RMA-02;577;2;ACTV;2
9156;1393;TRS-TG-TAM-02;240;4;ACTV;2
9157;1393;DIS-DG-DAM-02;274;4;ACTV;2
9158;1393;LIB-MR-TAS-03;469;4;ACTV;2
9159;1393;PBR-LM-KLM-05;486;4;ACTV;2
9160;1393;LIB-MR-STD-02;468;4;ACTV;2
9161;1393;RNC-RM-RMA-02;577;4;ACTV;2
9162;1394;TRS-TG-TAM-02;240;4;ACTV;2
9163;1394;DIS-DG-DAM-02;274;4;ACTV;2
9164;1394;LIB-MR-TAS-03;469;3;ACTV;2
9165;1394;PBR-LM-KLM-05;486;3;ACTV;2
9166;1394;LIB-MR-STD-02;468;3;ACTV;2
9167;1394;RNC-RM-RMA-02;577;4;ACTV;2
9168;1395;TRS-TG-TAM-02;240;3;ACTV;2
9169;1395;DIS-DG-DAM-02;274;3;ACTV;2
9170;1395;LIB-MR-TAS-03;469;3;ACTV;2
9171;1395;PBR-LM-KLM-05;486;3;ACTV;2
9172;1395;LIB-MR-STD-02;468;3;ACTV;2
9173;1395;RNC-RM-RMA-02;577;3;ACTV;2
9174;1396;TRS-TG-TAM-02;240;3;ACTV;2
9175;1396;DIS-DG-DAM-02;274;3;ACTV;2
9176;1396;LIB-MR-TAS-03;469;3;ACTV;2
9177;1396;PBR-LM-KLM-05;486;2;ACTV;2
9178;1396;RNC-RM-RMA-02;577;2;ACTV;2
9179;1397;TRS-TG-TAM-02;240;2;ACTV;2
9180;1397;DIS-DG-DAM-02;274;2;ACTV;2
9181;1397;LIB-MR-TAS-03;469;2;ACTV;2
9182;1397;PBR-LM-KLM-05;486;2;ACTV;2
9183;1397;RNC-RM-RMA-02;577;2;ACTV;2
9184;1398;LIB-MR-RSA-10;476;4;ACTV;2
9185;1398;PBR-IN-INS-01;477;2;ACTV;2
9186;1398;TRS-TG-TAM-02;240;4;ACTV;2
9187;1398;TRS-TP-MAS-01;214;4;ACTV;2
9188;1398;LIB-TR-MHV-01;456;4;ACTV;2
9189;1398;TRS-TM-TOM-10;226;4;ACTV;2
9190;1398;TRS-TM-SME-18;234;4;ACTV;2
9191;1398;PBR-LM-KLM-05;486;3;ACTV;2
9192;1398;RNC-RM-RMA-02;577;4;ACTV;2
9193;1399;LIB-MR-RSA-10;476;3;ACTV;2
9194;1399;PBR-IN-INS-01;477;2;ACTV;2
9195;1399;TRS-TG-TAM-02;240;4;ACTV;2
9196;1399;TRS-TP-MAS-01;214;4;ACTV;2
9197;1399;LIB-TR-MHV-01;456;4;ACTV;2
9198;1399;TRS-TM-TOM-10;226;4;ACTV;2
9199;1399;TRS-TM-SME-18;234;4;ACTV;2
9200;1399;PBR-LM-KLM-05;486;3;ACTV;2
9201;1399;RNC-RM-RMA-02;577;4;ACTV;2
9202;1400;LIB-MR-RSA-10;476;3;ACTV;2
9203;1400;PBR-IN-INS-01;477;2;ACTV;2
9204;1400;TRS-TG-TAM-02;240;4;ACTV;2
9205;1400;TRS-TP-MAS-01;214;4;ACTV;2
9206;1400;LIB-TR-MHV-01;456;4;ACTV;2
9207;1400;TRS-TM-TOM-10;226;4;ACTV;2
9208;1400;TRS-TM-SME-18;234;4;ACTV;2
9209;1400;PBR-LM-KLM-05;486;2;ACTV;2
9210;1400;RNC-RM-RMA-02;577;3;ACTV;2
9211;1401;LIB-MR-RSA-10;476;4;ACTV;2
9212;1401;PBR-IN-INS-01;477;2;ACTV;2
9213;1401;TRS-SO-OSS-07;180;4;ACTV;2
9214;1401;TRS-SO-EMG-01;174;4;ACTV;2
9215;1401;TRS-SO-ESO-02;175;4;ACTV;2
9216;1401;TRS-SO-ETO-10;183;4;ACTV;2
9217;1401;TRS-SP-PSA-06;173;4;ACTV;2
9218;1401;TRS-SO-OPP-03;176;4;ACTV;2
9219;1401;TRS-SO-LOP-06;179;4;ACTV;2
9220;1401;PBR-LM-KLM-05;486;3;ACTV;2
9221;1401;RNC-RM-RMA-02;577;4;ACTV;2
9222;1402;LIB-MR-RSA-10;476;3;ACTV;2
9223;1402;PBR-IN-INS-01;477;2;ACTV;2
9224;1402;TRS-SO-OSS-07;180;4;ACTV;2
9225;1402;TRS-SO-EMG-01;174;4;ACTV;2
9226;1402;TRS-SO-ESO-02;175;4;ACTV;2
9227;1402;TRS-SO-ETO-10;183;4;ACTV;2
9228;1402;TRS-SP-PSA-06;173;4;ACTV;2
9229;1402;TRS-SO-OPP-03;176;4;ACTV;2
9230;1402;TRS-SO-LOP-06;179;4;ACTV;2
9231;1402;PBR-LM-KLM-05;486;3;ACTV;2
9232;1402;RNC-RM-RMA-02;577;4;ACTV;2
9233;1403;LIB-MR-RSA-10;476;3;ACTV;2
9234;1403;PBR-IN-INS-01;477;2;ACTV;2
9235;1403;TRS-SO-OSS-07;180;4;ACTV;2
9236;1403;TRS-SO-EMG-01;174;4;ACTV;2
9237;1403;TRS-SO-ESO-02;175;4;ACTV;2
9238;1403;TRS-SO-ETO-10;183;4;ACTV;2
9239;1403;TRS-SP-PSA-06;173;4;ACTV;2
9240;1403;TRS-SO-OPP-03;176;4;ACTV;2
9241;1403;TRS-SO-LOP-06;179;4;ACTV;2
9242;1403;PBR-LM-KLM-05;486;2;ACTV;2
9243;1403;RNC-RM-RMA-02;577;3;ACTV;2
9244;1404;LIB-MR-RSA-10;476;4;ACTV;2
9245;1404;PBR-IN-INS-01;477;2;ACTV;2
9246;1404;TRS-TM-TMP-01;217;4;ACTV;2
9247;1404;TRS-TM-TCM-13;229;4;ACTV;2
9248;1404;TRS-TM-SME-18;234;4;ACTV;2
9249;1404;TRS-TM-SEM-11;227;4;ACTV;2
9250;1404;TRS-TM-SIO-22;238;4;ACTV;2
9251;1404;TRS-TM-HSM-08;224;4;ACTV;2
9252;1404;PBR-LM-KLM-05;486;3;ACTV;2
9253;1404;RNC-RM-RMA-02;577;4;ACTV;2
9254;1405;LIB-MR-RSA-10;476;3;ACTV;2
9255;1405;PBR-IN-INS-01;477;2;ACTV;2
9256;1405;TRS-TM-TMP-01;217;4;ACTV;2
9257;1405;TRS-TM-TCM-13;229;4;ACTV;2
9258;1405;TRS-TM-SME-18;234;4;ACTV;2
9259;1405;TRS-TM-SEM-11;227;4;ACTV;2
9260;1405;TRS-TM-SIO-22;238;4;ACTV;2
9261;1405;TRS-TM-HSM-08;224;4;ACTV;2
9262;1405;PBR-LM-KLM-05;486;3;ACTV;2
9263;1405;RNC-RM-RMA-02;577;4;ACTV;2
9264;1406;LIB-MR-RSA-10;476;3;ACTV;2
9265;1406;PBR-IN-INS-01;477;2;ACTV;2
9266;1406;TRS-TM-TMP-01;217;4;ACTV;2
9267;1406;TRS-TM-TCM-13;229;4;ACTV;2
9268;1406;TRS-TM-SME-18;234;4;ACTV;2
9269;1406;TRS-TM-SEM-11;227;4;ACTV;2
9270;1406;TRS-TM-SIO-22;238;4;ACTV;2
9271;1406;TRS-TM-HSM-08;224;4;ACTV;2
9272;1406;PBR-LM-KLM-05;486;2;ACTV;2
9273;1406;RNC-RM-RMA-02;577;3;ACTV;2
9274;1407;LIB-MR-RSA-10;476;4;ACTV;2
9275;1407;PBR-IN-INS-01;477;2;ACTV;2
9276;1407;LIB-TR-PCE-02;457;4;ACTV;2
9277;1407;TRS-ST-DAM-19;211;4;ACTV;2
9278;1407;TRS-ST-DCM-20;212;4;ACTV;2
9279;1407;TRS-ST-SPP-02;194;4;ACTV;2
9280;1407;TRS-SP-PSA-06;173;4;ACTV;2
9281;1407;TRS-ST-WAP-04;196;4;ACTV;2
9282;1407;PBR-LM-KLM-05;486;3;ACTV;2
9283;1407;RNC-RM-RMA-02;577;4;ACTV;2
9284;1408;LIB-MR-RSA-10;476;3;ACTV;2
9285;1408;PBR-IN-INS-01;477;2;ACTV;2
9286;1408;LIB-TR-PCE-02;457;4;ACTV;2
9287;1408;TRS-ST-DAM-19;211;4;ACTV;2
9288;1408;TRS-ST-DCM-20;212;4;ACTV;2
9289;1408;TRS-ST-SPP-02;194;4;ACTV;2
9290;1408;TRS-SP-PSA-06;173;4;ACTV;2
9291;1408;TRS-ST-WAP-04;196;4;ACTV;2
9292;1408;PBR-LM-KLM-05;486;3;ACTV;2
9293;1408;RNC-RM-RMA-02;577;4;ACTV;2
9294;1409;LIB-MR-RSA-10;476;3;ACTV;2
9295;1409;PBR-IN-INS-01;477;2;ACTV;2
9296;1409;LIB-TR-PCE-02;457;4;ACTV;2
9297;1409;TRS-ST-DAM-19;211;4;ACTV;2
9298;1409;TRS-ST-DCM-20;212;4;ACTV;2
9299;1409;TRS-ST-SPP-02;194;4;ACTV;2
9300;1409;TRS-SP-PSA-06;173;4;ACTV;2
9301;1409;TRS-ST-WAP-04;196;4;ACTV;2
9302;1409;PBR-LM-KLM-05;486;2;ACTV;2
9303;1409;RNC-RM-RMA-02;577;3;ACTV;2
9304;1410;LIB-MR-RSA-10;476;4;ACTV;2
9305;1410;PBR-IN-INS-01;477;2;ACTV;2
9306;1410;TRS-TM-TLM-09;225;4;ACTV;2
9307;1410;TRS-TM-TOM-10;226;4;ACTV;2
9308;1410;TRS-TM-HLM-07;223;4;ACTV;2
